date,Domestic Aviation,Ground Transport,Industry,International Aviation,Power,Residential,Total
2023/1/2,0.122395838,2.384424304,12.09834894,0.016350417,16.45508192,3.815399778,34.87565078
2023/1/3,0.117917034,2.49605254,12.22643237,0.016148303,16.62928943,3.785331501,35.25502288
2023/1/4,0.120061821,2.508285365,12.29176139,0.02039262,16.71814407,3.609552512,35.24780515
2023/1/5,0.126264915,2.544765791,12.40501042,0.022544503,16.87217517,3.399059203,35.34727551
2023/1/6,0.134716819,2.494076677,12.30904841,0.021690195,16.74165631,3.302322762,34.98182098
2023/1/7,0.140575707,2.405400214,12.22791728,0.022631006,16.63130908,3.222464112,34.62766639
2023/1/8,0.149660144,2.548310134,11.85346592,0.020520482,16.12201414,3.065324594,33.73877493
2023/1/9,0.152459486,2.548516149,11.76193336,0.021745355,15.99751982,3.228074944,33.68850376
2023/1/10,0.157032311,2.567258715,11.63087539,0.021372699,15.81926659,3.29018684,33.46461985
2023/1/11,0.158504754,2.551062827,11.41452571,0.025302374,15.5250073,2.992318918,32.64141951
2023/1/12,0.163250174,2.564632095,11.15449004,0.024691952,15.17133026,2.727159466,31.78086204
2023/1/13,0.171652844,2.516113647,10.91733751,0.024345575,14.8487768,3.123032519,31.57691332
2023/1/14,0.175420275,2.473839069,10.78419925,0.0241005,14.66769416,4.105045318,32.20619807
2023/1/15,0.178332815,2.547502306,10.8757318,0.022932049,14.79218847,4.587246222,32.98100162
2023/1/16,0.17943802,2.51311533,10.90693608,0.021671431,14.83462972,4.418469478,32.85258863
2023/1/17,0.182021825,2.49791983,10.90069523,0.021701775,14.82614147,4.249349713,32.65612807
2023/1/18,0.183985578,2.486200974,10.41390846,0.026634951,14.16405805,3.956432779,31.20458584
2023/1/19,0.183044125,2.429952802,10.10810651,0.025979261,13.74813385,3.743592814,30.21283011
2023/1/20,0.177953084,2.129698817,9.808545421,0.024261358,13.34069791,3.980756089,29.43765132
2023/1/21,0.113909292,2.223650629,9.488181477,0.01971666,12.90496779,3.732019745,28.46272894
2023/1/22,0.127203924,2.278755274,9.475699765,0.017424836,12.8879913,3.759532944,28.5291832
2023/1/23,0.152765913,2.305049092,9.248948662,0.017273755,12.57958492,4.240442802,28.52679139
2023/1/24,0.163287111,2.308192517,9.180299245,0.015414996,12.48621418,4.786224912,28.92421797
2023/1/25,0.175330416,2.183058383,9.467378623,0.018042014,12.87667363,4.413163942,29.115605
2023/1/26,0.184065797,1.85082857,9.827267989,0.018229754,13.36616265,4.14199335,29.37031836
2023/1/27,0.189114924,1.786260492,10.0248951,0.01790093,13.6349572,4.299021904,29.93424962
2023/1/28,0.185600977,2.190304602,10.36814218,0.014769009,14.10181089,4.093484358,30.93934301
2023/1/29,0.185086259,2.304603387,10.47631702,0.01581037,14.24894054,3.787829526,31.00277673
2023/1/30,0.18235225,2.441533028,10.58865243,0.016715774,14.40172902,3.451255966,31.06552269
2023/1/31,0.180127394,2.480047648,10.70514841,0.017463749,14.56017634,3.010470638,30.93597042
2023/2/1,0.185864498,2.518288677,7.987633112,0.021509466,13.0387835,3.459151089,27.18972087
2023/2/2,0.182608711,2.539833178,8.248889159,0.02137701,13.46525039,3.806926356,28.24350779
2023/2/3,0.183668301,2.51650963,8.476135543,0.023190834,13.83620087,3.764884448,28.7773988
2023/2/4,0.178434,2.493453047,8.418937474,0.02084049,13.74283238,3.58134502,28.41500193
2023/2/5,0.171324345,2.514146023,8.338550998,0.020218325,13.6116118,3.420507902,28.05614107
2023/2/6,0.187867443,2.592927356,8.61835777,0.021831218,14.06836036,3.338818795,28.80633173
2023/2/7,0.180765491,2.605186262,8.684831202,0.02094227,14.17686969,3.350021678,28.99767432
2023/2/8,0.181918928,2.616224502,8.752850528,0.024269544,14.28790249,3.439292304,29.27818875
2023/2/9,0.178300019,2.624751582,8.955362612,0.025851294,14.61847741,3.461694305,29.83858593
2023/2/10,0.184720525,2.606201432,8.966183868,0.024431136,14.63614172,3.374259073,29.76750662
2023/2/11,0.180613836,2.585787215,8.910531693,0.022655959,14.54529671,3.19809982,29.42032927
2023/2/12,0.181965196,2.612314418,8.691014777,0.024053808,14.18696358,3.386004561,29.05826253
2023/2/13,0.178174885,2.619906317,8.808502704,0.021540465,14.37874751,3.742507159,29.72783857
2023/2/14,0.170676877,2.633787608,8.79458966,0.023126917,14.35603625,3.909562047,29.86465244
2023/2/15,0.176553,2.636914591,9.029565513,0.028764377,14.7396041,3.835826197,30.41846341
2023/2/16,0.173373457,2.632577979,9.015652469,0.02713895,14.71689285,3.443256342,29.9817531
2023/2/17,0.180658216,2.603170707,8.980096912,0.025442396,14.65885298,3.080282499,29.50306131
2023/2/18,0.176107276,2.609804043,8.930628312,0.02589143,14.57810185,3.070940428,29.36558191
2023/2/19,0.180019574,2.615549988,8.653913327,0.026365672,14.12640024,3.287227235,28.86311036
2023/2/20,0.173622808,2.608203135,8.850241836,0.025230675,14.44688127,3.308118981,29.38706803
2023/2/21,0.168125101,2.603269493,8.887343286,0.02601288,14.50744462,3.500190397,29.66637289
2023/2/22,0.17271222,2.592922795,9.099130733,0.029292696,14.85316038,3.469665685,30.18759181
2023/2/23,0.173116189,2.603347221,9.218164553,0.029611323,15.04746778,3.340633007,30.38272875
2023/2/24,0.181279319,2.606870834,9.066666963,0.028683196,14.80016745,3.424923345,30.07990791
2023/2/25,0.174890948,2.611237692,8.870338455,0.025344212,14.47968642,3.454506649,29.59066016
2023/2/26,0.177814679,2.612801004,8.71265729,0.027643232,14.2222922,3.233311572,28.95887674
2023/2/27,0.174401002,2.616894753,8.579710426,0.026359321,14.00527355,2.930190858,28.30647058
2023/2/28,0.169645927,2.611451596,8.674009946,0.027733941,14.15920538,2.795676121,28.40998897
2023/3/1,0.168504169,2.605714591,13.01905355,0.030234603,15.0552484,2.814713993,33.66323471
2023/3/2,0.166536264,2.5952363,12.97987424,0.032048715,15.00994141,2.748673371,33.50026159
2023/3/3,0.175341014,2.602165707,13.03749087,0.031598318,15.07656934,2.623714982,33.51528192
2023/3/4,0.160705434,2.595581723,12.86694565,0.028655077,14.87935065,2.412127497,32.91471096
2023/3/5,0.170385631,2.602207882,12.60882315,0.030341233,14.5808575,2.169468479,32.13174264
2023/3/6,0.166122439,2.602387904,12.78628237,0.02739945,14.78607154,2.012187196,32.35305145
2023/3/7,0.157570428,2.605123983,12.62034648,0.028564037,14.59418309,1.872520691,31.84974467
2023/3/8,0.162841606,2.605888398,12.72866574,0.032319043,14.71944361,1.950023222,32.16686257
2023/3/9,0.165683561,2.604903999,12.66874445,0.03214708,14.65015055,1.76402636,31.85350892
2023/3/10,0.171656327,2.600540278,12.59960449,0.03140483,14.57019703,1.693150337,31.63514846
2023/3/11,0.161261877,2.593269571,12.56964384,0.031663343,14.5355505,2.212045353,32.07177115
2023/3/12,0.173277061,2.603681088,12.39218463,0.029555851,14.33033646,2.841940088,32.34141932
2023/3/13,0.169680188,2.599154938,12.43597326,0.028421475,14.38097369,2.4832373,32.06901938
2023/3/14,0.164615443,2.60824181,12.41292661,0.029613822,14.35432252,2.058393609,31.59849999
2023/3/15,0.170530747,2.597035692,12.34609132,0.034238486,14.27703411,2.384741334,31.77543321
2023/3/16,0.17097797,2.604113538,12.58116717,0.031679378,14.54887609,2.740892399,32.64602717
2023/3/17,0.178729866,2.606206029,12.72636108,0.03314735,14.71677849,2.843901266,33.07197672
2023/3/18,0.167802796,2.597072823,12.61112782,0.03094835,14.58352262,2.67947754,32.63900359
2023/3/19,0.178046648,2.600607922,12.55812052,0.031351945,14.52222492,2.453492668,32.31249267
2023/3/20,0.177271938,2.609627379,12.54198786,0.028183164,14.50356909,2.237967791,32.07042406
2023/3/21,0.171628583,2.619350288,12.54429253,0.031860787,14.50623421,2.046086256,31.88759186
2023/3/22,0.173053428,2.613024926,12.65261179,0.034190029,14.63149473,2.171482972,32.24166785
2023/3/23,0.164433428,2.620577968,12.44749659,0.033929231,14.39429928,2.476648442,32.10345571
2023/3/24,0.170612664,2.621342715,12.65261179,0.033875129,14.63149473,2.70873682,32.78479872
2023/3/25,0.160457166,2.604888021,12.62495581,0.031627353,14.59951332,2.740476177,32.73029049
2023/3/26,0.176206444,2.610684,12.45441059,0.031389446,14.40229463,2.557553232,32.20114889
2023/3/27,0.177630856,2.616880733,12.44519192,0.031828177,14.39163416,2.321607316,31.95294499
2023/3/28,0.172329872,2.609778778,12.44749659,0.033067473,14.39429928,2.078122563,31.70202708
2023/3/29,0.173622534,2.610449997,12.24007672,0.036873814,14.15443871,1.97808883,31.15667679
2023/3/30,0.17442904,2.613255722,12.32995867,0.035954784,14.25837829,1.883630478,31.25965219
2023/3/31,0.181667624,2.472459222,11.99578222,0.03665346,13.87193626,1.753890991,30.27573631
2023/4/1,0.177149797,2.384311909,12.60742057,0.037695761,13.15372231,1.665887317,29.98849189
2023/4/2,0.178964814,2.491149268,12.36345367,0.036804237,12.8991839,1.703242838,29.63599449
2023/4/3,0.16814549,2.530667162,12.42506147,0.031794749,12.96346127,2.056128048,30.14346344
2023/4/4,0.164512111,2.559638533,12.52856258,0.034328533,13.07144726,2.332171334,30.65633182
2023/4/5,0.159428135,2.558702804,12.32156037,0.037185151,12.85547528,2.412198224,30.30736481
2023/4/6,0.174483424,2.572836064,12.49899083,0.035545105,13.04059412,2.474588751,30.7614932
2023/4/7,0.180949289,2.472842791,12.28706,0.039589773,12.81947995,2.338173489,30.09850551
2023/4/8,0.176560619,2.43957291,12.22545219,0.037250879,12.75520257,2.001050547,29.59783884
2023/4/9,0.187548423,2.544272222,11.93219906,0.038086217,12.44924226,1.625470227,28.73873219
2023/4/10,0.18584929,2.553524685,11.97655668,0.033222892,12.49552197,1.537954478,28.7494071
2023/4/11,0.180462494,2.551398783,12.27720275,0.03674041,12.80919557,1.788174989,29.60643458
2023/4/12,0.1877174,2.554529554,12.44477597,0.037310455,12.98403003,1.65045407,29.82150703
2023/4/13,0.182257104,2.561606076,12.62959937,0.036552755,13.17686216,1.63006886,30.18039358
2023/4/14,0.189809901,2.498741309,12.6542425,0.040415857,13.20257311,1.704200631,30.24956745
2023/4/15,0.185924687,2.468759958,12.48666927,0.03854449,13.02773865,1.688273821,29.85736639
2023/4/16,0.190907038,2.546633255,12.47434771,0.03861122,13.01488317,1.588995078,29.81576626
2023/4/17,0.190091191,2.536262433,12.30184587,0.036855672,12.83490652,1.509188855,29.37229487
2023/4/18,0.175570901,2.533641523,12.53102689,0.03635087,13.07401836,1.524578194,29.83883587
2023/4/19,0.160752138,2.533660431,12.63699231,0.039197273,13.18457545,1.47764392,29.99362425
2023/4/20,0.175715032,2.54115267,12.61727781,0.038092772,13.16400669,1.726872751,30.22502495
2023/4/21,0.17790736,2.516883146,12.29198862,0.041602439,12.82462214,2.148933371,29.96033464
2023/4/22,0.175616766,2.530430028,12.20080907,0.038848393,12.72949162,2.355975619,29.99232311
2023/4/23,0.18370107,2.530619153,12.35606073,0.03929405,12.89147061,2.46089323,30.4227448
2023/4/24,0.185493427,2.50807646,12.50145515,0.03540382,13.04316522,2.328245003,30.56643525
2023/4/25,0.175971733,2.521978593,12.46941909,0.039930932,13.00974098,2.132796322,30.30990672
2023/4/26,0.1634195,2.532542581,12.25995256,0.039656498,12.7911979,1.681884447,29.428997
2023/4/27,0.1819125,2.570754778,11.98887824,0.040940052,12.50837745,1.583926312,28.83384927
2023/4/28,0.184485356,2.456683233,12.17123733,0.042600849,12.69863848,1.767585005,29.2786294
2023/4/29,0.182219592,2.474023135,11.79912621,0.04141782,12.31040313,1.821512848,28.58728491
2023/4/30,0.173896227,2.547035462,11.59951693,0.042314368,12.10214443,1.593103477,28.01569652
2023/5/1,0.168310657,2.555399072,10.5886427,0.037225155,11.58797372,1.435314889,26.33564103
2023/5/2,0.179421995,2.546903325,10.57401076,0.036403438,11.57196086,1.365674232,26.23797117
2023/5/3,0.183404794,2.601814329,11.28365955,0.037596418,12.34858461,1.392638871,27.81010216
2023/5/4,0.178202955,2.610691648,11.82016378,0.039557549,12.93572285,1.527462181,29.07224342
2023/5/5,0.172773816,2.625395325,11.92990329,0.038092839,13.05581931,1.625947725,29.40983946
2023/5/6,0.164799224,2.558652535,11.84942765,0.036896162,12.96774857,1.677337938,29.21796592
2023/5/7,0.165919345,2.59848418,11.62507133,0.039221414,12.72221804,1.635670619,28.74736351
2023/5/8,0.171315249,2.596053769,11.76895202,0.036311701,12.87967784,1.617373022,29.03337189
2023/5/9,0.165867648,2.600130974,11.98111505,0.037343523,13.11186432,1.603823459,29.46280146
2023/5/10,0.171017635,2.596222122,12.27863104,0.039878126,13.43745916,1.597018843,30.0803488
2023/5/11,0.164603253,2.608670545,12.14206633,0.042089521,13.28800579,1.475712696,29.67905861
2023/5/12,0.185659038,2.527297639,11.95916715,0.043268748,13.08784503,1.410903332,29.17087219
2023/5/13,0.180145139,2.472801226,11.87869152,0.041967178,12.99977429,1.412804624,28.9442168
2023/5/14,0.185841059,2.596144139,11.72749487,0.041378202,12.83430806,1.347261964,28.6910501
2023/5/15,0.181603153,2.595071019,11.78114529,0.03812766,12.89302189,1.371619448,28.8224608
2023/5/16,0.164311183,2.603750577,11.70798562,0.03939333,12.81295758,1.373491612,28.66249658
2023/5/17,0.170306927,2.59469516,11.96648312,0.040638333,13.09585146,1.417980107,29.24531677
2023/5/18,0.168567513,2.618766386,12.07378397,0.04315798,13.21327911,1.345891036,29.42028801
2023/5/19,0.172580929,2.520355788,11.9347806,0.042464158,13.06115693,1.336143628,29.02501787
2023/5/20,0.167204152,2.481832088,11.90307807,0.041375054,13.0264624,1.437140579,29.01571729
2023/5/21,0.17115736,2.600247244,11.69091504,0.042953635,12.79427591,1.607029278,28.86362483
2023/5/22,0.166572293,2.59016567,11.99086968,0.037729095,13.12253956,1.504932895,29.37508009
2023/5/23,0.166864758,2.575221064,12.16645288,0.041147144,13.31469389,1.403466626,29.62669922
2023/5/24,0.167795952,2.556436516,11.91527135,0.04357989,13.03980645,1.365321436,29.0446317
2023/5/25,0.167140115,2.569347989,12.01037892,0.042320841,13.14389004,1.357543706,29.24830077
2023/5/26,0.173568122,2.43199739,12.20547137,0.043554312,13.35739486,1.351964665,29.5203964
2023/5/27,0.170073015,2.412037666,12.23717389,0.042546206,13.39208939,1.373381848,29.58475581
2023/5/28,0.176697457,2.550541634,12.23229658,0.04417348,13.38675177,1.343809561,29.690097
2023/5/29,0.17498256,2.56552746,12.45177559,0.039658479,13.62694468,1.342647958,30.16187825
2023/5/30,0.163934115,2.575062208,12.74685292,0.039848373,13.94987071,1.329593447,30.7653134
2023/5/31,0.165169011,2.576721298,12.84196049,0.043355052,14.05395431,1.351705109,30.98951021
2023/6/1,0.159649939,2.592504835,11.6474229,0.042693732,14.42931015,1.447211403,30.27609922
2023/6/2,0.17056383,2.489012304,11.76840017,0.043915456,14.5791818,1.47412633,30.48128444
2023/6/3,0.153695715,2.470618772,11.68326801,0.043035809,14.47371656,1.506633152,30.28793222
2023/6/4,0.166244678,2.606539578,11.70119057,0.042604287,14.49591977,1.493585941,30.46348054
2023/6/5,0.159351948,2.624771549,11.72807441,0.039122075,14.52922458,1.40664446,30.44806695
2023/6/6,0.15069756,2.618611672,11.81320657,0.039714328,14.63468982,1.389975972,30.60718159
2023/6/7,0.153658021,2.617230799,11.67878737,0.043639866,14.46816576,1.376837032,30.29467899
2023/6/8,0.158759285,2.660892964,11.78632273,0.042942852,14.60138501,1.39796703,30.60532702
2023/6/9,0.17277565,2.616818154,11.87593552,0.042919928,14.71240105,1.408454182,30.78638456
2023/6/10,0.169397067,2.583992416,11.87145488,0.044079039,14.70685025,1.39438603,30.72608065
2023/6/11,0.177495405,2.583993416,12.02827727,0.042834375,14.90112833,1.409410644,31.10030506
2023/6/12,0.176091516,2.595059398,12.12909166,0.040389363,15.02602138,1.412437203,31.33870116
2023/6/13,0.173184417,2.595748094,12.28591405,0.039574393,15.22029945,1.373488969,31.64863498
2023/6/14,0.172173536,2.589512974,12.39344941,0.044272368,15.3535187,1.384495272,31.89314989
2023/6/15,0.174460465,2.601520171,12.40913165,0.043150224,15.37294651,1.377239995,31.93529878
2023/6/16,0.177881178,2.51411524,12.63316363,0.045590798,15.65048662,1.373189799,32.34883646
2023/6/17,0.176436987,2.475965635,12.35088333,0.044920437,15.30078608,1.371463587,31.67553562
2023/6/18,0.17484665,2.613670625,12.17165774,0.044477528,15.078754,1.361240389,31.4001694
2023/6/19,0.176935019,2.611733465,12.40689133,0.041733163,15.37017111,1.355551682,31.9212826
2023/6/20,0.179236603,2.634043312,12.36656557,0.043948521,15.32021389,1.361381994,31.86144137
2023/6/21,0.183770742,2.575868776,12.55923308,0.045813463,15.55889838,1.370557668,32.24832864
2023/6/22,0.177853986,2.57255972,12.07980463,0.04676912,14.96496255,1.367820149,31.16300104
2023/6/23,0.172024962,2.57256072,11.99691279,0.046983214,14.86227271,1.36684978,30.97062097
2023/6/24,0.177996317,2.608631835,11.84457104,0.045191573,14.67354544,1.356879963,30.6616246
2023/6/25,0.180270386,2.594673907,12.23662702,0.046450899,15.15924063,1.347578085,31.51839002
2023/6/26,0.178533363,2.589172978,12.60179915,0.044216071,15.611631,1.345895678,32.32703217
2023/6/27,0.178779321,2.590856272,12.51442668,0.044088513,15.50339036,1.344358912,32.13181154
2023/6/28,0.180198233,2.594040193,12.88631977,0.050321509,15.96410694,1.35311524,32.97778038
2023/6/29,0.18059687,2.591776031,12.82807146,0.047878282,15.89194651,1.346382367,32.83877323
2023/6/30,0.182296842,2.48730516,12.88631977,0.048751208,15.96410694,1.341507352,32.86153606
2023/7/1,0.181267251,2.436294189,10.87099095,0.047775883,15.34128889,1.322202451,30.15204373
2023/7/2,0.184181277,2.596815703,10.97658547,0.04765482,15.4903053,1.341930565,30.58981832
2023/7/3,0.183992817,2.60380135,11.14586752,0.044140054,15.72919841,1.390978556,31.05383864
2023/7/4,0.185534602,2.593693039,11.09463403,0.046025866,15.65689702,1.340485906,30.8712446
2023/7/5,0.186587587,2.587564298,10.85967335,0.048250683,15.32531735,1.330527279,30.28966986
2023/7/6,0.185954999,2.597384917,11.07516617,0.048572159,15.62942371,1.318661846,30.80659165
2023/7/7,0.18679506,2.446035354,11.2697184,0.049282313,15.90397845,1.318872856,31.12540012
2023/7/8,0.186575069,2.427679076,11.48465756,0.048720117,16.20730348,1.31711405,31.62332924
2023/7/9,0.187248373,2.570115476,11.6895103,0.048964331,16.49639442,1.308161159,32.25142973
2023/7/10,0.19289494,2.554009844,11.02097493,0.046317763,15.55294831,1.306388955,30.62721698
2023/7/11,0.185974184,2.534894496,10.9674597,0.046172686,15.47742689,1.314763845,30.48051911
2023/7/12,0.190565883,2.5380077,11.17821114,0.049901252,15.77484217,1.35987437,31.04150126
2023/7/13,0.192228401,2.556721977,11.566872,0.048145821,16.32332561,1.373245188,32.01239318
2023/7/14,0.19486885,2.431591573,12.04251009,0.049910846,16.99455249,1.352990435,33.01651343
2023/7/15,0.192057852,2.40905512,11.79275585,0.050256168,16.64209594,1.333901076,32.36986583
2023/7/16,0.187061912,2.549849175,12.04946732,0.048082932,17.00437062,1.325703715,33.11645274
2023/7/17,0.170113761,2.548005713,12.00505654,0.043446875,16.94169754,1.324254358,32.98912791
2023/7/18,0.184751514,2.55564826,11.97890378,0.048109763,16.9047904,1.323049799,32.94714375
2023/7/19,0.190437745,2.559822708,11.78592065,0.051756683,16.63245001,1.333751836,32.50238296
2023/7/20,0.215492567,2.584187806,11.71181042,0.049475868,16.52786465,1.333858082,32.37321353
2023/7/21,0.216405007,2.429860779,11.65101669,0.049971085,16.44207173,1.325235587,32.06458979
2023/7/22,0.216291301,2.394400241,11.49912403,0.050946279,16.22771876,1.315781971,31.65331631
2023/7/23,0.219432066,2.544683808,11.54266003,0.050211578,16.28915734,1.321613058,31.9175463
2023/7/24,0.217428582,2.561119849,11.70565005,0.045256502,16.51917106,1.320972105,32.32434165
2023/7/25,0.217620893,2.561910721,11.66477366,0.048388532,16.46148575,1.319292736,32.22508377
2023/7/26,0.21833388,2.566962999,11.68137685,0.049608205,16.48491639,1.3253772,32.27696732
2023/7/27,0.208958008,2.552763187,11.50644831,0.047735724,16.23805489,1.338723572,31.84494797
2023/7/28,0.202440048,2.406064432,11.1933964,0.05000328,15.7962718,1.323258776,30.92143146
2023/7/29,0.211299137,2.358692266,10.89669381,0.049799121,15.37756111,1.320550434,30.16479675
2023/7/30,0.210970797,2.548350805,10.60526614,0.048911757,14.96629446,1.310373209,29.64125541
2023/7/31,0.210839249,2.567740245,10.83095858,0.04689347,15.28479467,1.308870544,30.20320328
2023/8/1,0.214805197,2.570228742,10.813841,0.047801211,16.29872593,1.315668194,31.21326906
2023/8/2,0.217257836,2.56832734,11.03354493,0.050741212,16.62986582,1.315169228,31.76416515
2023/8/3,0.218902704,2.583615176,11.75192035,0.05125548,17.71260821,1.31800935,33.58505578
2023/8/4,0.219543462,2.470487091,11.89243628,0.050956851,17.92439517,1.321945259,33.82880726
2023/8/5,0.215894245,2.446076929,11.8197189,0.049030638,17.81479484,1.321820292,33.61830521
2023/8/6,0.218839608,2.542301136,11.76304126,0.050493125,17.72936976,1.324561933,33.5781137
2023/8/7,0.218039102,2.561961643,11.78108311,0.046490008,17.75656261,1.317852344,33.63549881
2023/8/8,0.2157748,2.538014465,11.79585093,0.048405201,17.7788208,1.315004224,33.64346522
2023/8/9,0.221475564,2.541983053,11.57017507,0.049261118,17.43867997,1.313354645,33.0856683
2023/8/10,0.214018617,2.552195176,11.43571209,0.048066845,17.23601606,1.313943674,32.75188562
2023/8/11,0.218793318,2.474147586,11.62492828,0.051765835,17.52120453,1.323073442,33.16214715
2023/8/12,0.218537077,2.454854052,11.78849809,0.050304122,17.76773854,1.318704789,33.54833255
2023/8/13,0.219624469,2.538963835,11.31635108,0.049513229,17.05611399,1.316124698,32.44717808
2023/8/14,0.21889471,2.536778695,11.83923464,0.044774897,17.84420916,1.321175422,33.76029262
2023/8/15,0.219082564,2.557843506,11.72674006,0.047132583,17.67465623,1.321520633,33.49984299
2023/8/16,0.218983537,2.556210219,11.81794672,0.051015086,17.8121238,1.321608544,33.72687282
2023/8/17,0.214488835,2.555062527,11.77990441,0.051211082,17.75478605,1.325623445,33.62986527
2023/8/18,0.217924551,2.438262794,11.63426769,0.051425643,17.53528098,1.320754726,33.14649075
2023/8/19,0.217577335,2.375276112,11.55591373,0.049009753,17.41718514,1.32470586,32.89065818
2023/8/20,0.215240823,2.550078323,11.27239493,0.050256273,16.98986285,1.320728703,32.34830563
2023/8/21,0.215486611,2.571717319,11.26744804,0.046950119,16.98240685,1.324842578,32.36190139
2023/8/22,0.212593249,2.564793193,11.29844222,0.048530023,17.02912158,1.329941862,32.43489211
2023/8/23,0.21343703,2.560344211,11.25558007,0.051023807,16.96451934,1.341712488,32.33559314
2023/8/24,0.213483919,2.569145659,11.25288318,0.04921274,16.96045455,1.34269599,32.33866329
2023/8/25,0.216626057,2.430837798,11.12938866,0.052043141,16.77432241,1.358980171,31.91015509
2023/8/26,0.214259055,2.416901057,10.92577004,0.049185941,16.46742646,1.382737965,31.40709458
2023/8/27,0.213795978,2.556682402,10.43205292,0.050037472,15.72329123,1.372076708,30.29789924
2023/8/28,0.207874371,2.571404939,10.34678978,0.046564462,15.5947818,1.349022371,30.06987325
2023/8/29,0.205241688,2.538561733,10.00656646,0.047927096,15.08199392,1.357187551,29.18955135
2023/8/30,0.202359305,2.543453174,10.03270789,0.050285866,15.12139454,1.350750612,29.25066552
2023/8/31,0.200120135,2.576897888,10.17560336,0.048959185,15.33676797,1.342940989,29.63233035
2023/9/1,0.177307566,2.47497626,11.48555385,0.046151197,14.18862735,1.372110088,29.69857512
2023/9/2,0.175772527,2.461528354,11.51695231,0.046879292,14.22741529,1.368496136,29.75016461
2023/9/3,0.195983705,2.574311847,11.4750877,0.049996547,14.17569804,1.367780912,29.78886221
2023/9/4,0.183493561,2.593093244,11.77232639,0.046140455,14.54289051,1.372449192,30.46425289
2023/9/5,0.18303978,2.596275674,11.80372484,0.04671854,14.58167845,1.377476191,30.54219493
2023/9/6,0.187358259,2.565379515,11.84558944,0.049984348,14.6333957,1.3647974,30.59652031
2023/9/7,0.183573812,2.592691848,12.0716583,0.050001684,14.91266884,1.374547967,31.13514077
2023/9/8,0.193527306,2.476812461,12.08840414,0.052381148,14.93335574,1.381404481,31.07350413
2023/9/9,0.189648042,2.454069381,12.19725211,0.049536323,15.06782059,1.377433096,31.28622322
2023/9/10,0.196208984,2.568853834,12.05491246,0.04982289,14.89198194,1.367186377,31.07914359
2023/9/11,0.188145459,2.576251091,12.1553875,0.04897801,15.01610334,1.397231027,31.33311842
2023/9/12,0.185828482,2.577722757,12.10305675,0.049002625,14.95145678,1.430888825,31.2489536
2023/9/13,0.187813291,2.584084363,11.82675037,0.050352623,14.61012294,1.404497722,30.61326868
2023/9/14,0.184016739,2.602113295,11.65091904,0.051456049,14.39291049,1.381905432,30.21186499
2023/9/15,0.192527821,2.499116593,11.6278935,0.053916972,14.364466,1.388999293,30.07300321
2023/9/16,0.18930687,2.480117379,11.56091014,0.050480802,14.2817184,1.390157226,29.90221002
2023/9/17,0.196713719,2.588243731,11.72627532,0.05006849,14.48600154,1.392322049,30.38955636
2023/9/18,0.188998034,2.595142983,11.94397126,0.048778983,14.75493123,1.40001827,30.88306178
2023/9/19,0.185152656,2.596887945,12.13236197,0.04860961,14.98765886,1.487391104,31.38945253
2023/9/20,0.191156605,2.596438175,11.87489466,0.050925146,14.66959777,1.506077521,30.83816474
2023/9/21,0.18745024,2.603932387,11.81000453,0.05267451,14.58943604,1.449217943,30.64004113
2023/9/22,0.195170719,2.480944129,11.64673258,0.054457222,14.38773876,1.507511629,30.21809782
2023/9/23,0.191620219,2.452222921,11.54207107,0.051650726,14.25844564,1.535336645,29.97969649
2023/9/24,0.196990285,2.570430201,11.63207997,0.050910828,14.36963773,1.542423858,30.31156203
2023/9/25,0.19436417,2.579371963,11.80163161,0.050078237,14.57909259,1.489762112,30.64422244
2023/9/26,0.201358719,2.584637068,11.84768267,0.051089897,14.63598156,1.437656114,30.70731613
2023/9/27,0.209275475,2.624923242,11.76186023,0.0542917,14.5299612,1.495685248,30.6217054
2023/9/28,0.213202352,2.48097793,11.4541554,0.056080034,14.14983942,1.51544794,29.81362304
2023/9/29,0.213276651,2.446746642,10.62732949,0.056040501,13.12842374,1.506143108,27.92191963
2023/9/30,0.210746393,2.452222921,9.942843231,0.054759853,12.28284672,1.558574305,26.44723356
2023/10/1,0.198428036,2.512269784,10.64489509,0.05275384,11.67440745,1.497820444,26.5278208
2023/10/2,0.192592007,2.525560173,10.85194946,0.04907682,11.90148691,1.489939311,26.96152786
2023/10/3,0.198944456,2.56027776,11.09811409,0.049482799,12.17145916,1.421915253,27.45071072
2023/10/4,0.206894884,2.49148424,11.10731651,0.050089435,12.18155158,1.541493786,27.528741
2023/10/5,0.210487352,2.254859592,11.09811409,0.051639158,12.17145916,1.638068994,27.37298919
2023/10/6,0.212526679,2.403203094,11.4984192,0.052288042,12.61047945,1.681637481,28.40626591
2023/10/7,0.210147246,2.576208882,11.51222283,0.051291394,12.62561808,1.671693833,28.59589087
2023/10/8,0.186419799,2.567326939,11.40179383,0.048825055,12.50450904,1.597544357,28.25759396
2023/10/9,0.175095558,2.564480591,11.3281745,0.046634849,12.42376967,1.602223287,28.09374361
2023/10/10,0.18100761,2.563854834,11.45240712,0.049572982,12.56001735,1.629339043,28.38662596
2023/10/11,0.176911911,2.562356912,11.50302041,0.051317464,12.61552566,1.579440841,28.43725574
2023/10/12,0.177358189,2.576274051,11.56283612,0.051936538,12.6811264,1.58812769,28.58572244
2023/10/13,0.188862814,2.228600485,11.56053551,0.052981149,12.67860329,1.616140586,28.27274269
